sample_id,width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,luminance_mean,luminance_std,saturation_proxy,sharpness_proxy,format
000477.png,470,638,0.7366771159874608,0.5394763,0.37642232,0.27248082,0.22193679,0.2128567,0.22087128,0.403566813359307,0.2110535612315522,0.27139333,0.0281753675062368,
000478.png,403,407,0.9901719901719902,0.51359344,0.33946216,0.25342467,0.14691994,0.1796856,0.19699696,0.3705748782090238,0.1712014536966853,0.26716593,0.0262991222180065,
000479.png,467,642,0.7274143302180686,0.52539176,0.39585117,0.3199082,0.17093423,0.16532223,0.17872597,0.4178328235184238,0.1643663736765665,0.20838486,0.0433960288133048,
000480.png,410,396,1.0353535353535352,0.66412467,0.49814186,0.26530388,0.0997077,0.14311616,0.18251751,0.5168493592970113,0.1342723765407038,0.3989371,0.0239952427087853,
000481.png,305,385,0.7922077922077922,0.6040737,0.43424377,0.3452412,0.17543627,0.16388243,0.16971625,0.4640708422994025,0.1631779543871852,0.26846233,0.030723007873547,
000482.png,463,633,0.731437598736177,0.5827466,0.4966609,0.40057766,0.07817478,0.110963605,0.13448524,0.5080447554159704,0.1009203120263723,0.20544624,0.0202835740473188,
000483.png,471,635,0.7417322834645669,0.5084847,0.38050517,0.3237418,0.19071777,0.23073828,0.23147394,0.4034091288596863,0.2204985739292566,0.18602367,0.0309215943254855,
000484.png,385,441,0.873015873015873,0.43738875,0.38744593,0.40908793,0.24748643,0.22012621,0.23248892,0.3998573021087349,0.2173194787843046,0.21870421,0.0328476447053467,
000485.png,295,295,1.0,0.64393365,0.45019907,0.3922161,0.24995697,0.19406195,0.18187496,0.4871637756955296,0.1947058079651569,0.29935983,0.03297280043192,
000486.png,367,376,0.976063829787234,0.7040001,0.5438453,0.39839008,0.13260615,0.14019316,0.15528265,0.5672359024207745,0.1375324096514348,0.3088037,0.0186550298797166,
000487.png,310,465,0.6666666666666666,0.6735651,0.49698237,0.34885544,0.1599465,0.15433525,0.16605778,0.523922956297425,0.1530536692253321,0.3245764,0.0364807989685488,
000488.png,207,229,0.9039301310043668,0.3716853,0.32281524,0.4221866,0.136813,0.10142612,0.22115952,0.3403784992657212,0.1029780654420849,0.2200161,0.0157377252956776,
000489.png,297,265,1.120754716981132,0.6879072,0.5084604,0.46215212,0.20151983,0.21903531,0.23173568,0.5433652548987197,0.2127291501930125,0.22840028,0.0228482515040578,
000490.png,469,485,0.9670103092783504,0.5956014,0.54781777,0.5095676,0.11378096,0.112647794,0.1064469,0.5550448824957535,0.1119116542355863,0.08742839,0.0145644131883708,
000491.png,359,325,1.1046153846153846,0.45453686,0.3340536,0.2533562,0.19891557,0.24521591,0.28284702,0.3540389626095209,0.2367898953941402,0.21974476,0.0322222132271976,
000492.png,366,384,0.953125,0.7651177,0.5524301,0.43130568,0.096843325,0.10623956,0.115356274,0.5888325011711482,0.103242144092111,0.33403173,0.0266738185863171,
000493.png,245,243,1.008230452674897,0.7106491,0.5239815,0.39885384,0.15714546,0.1547932,0.1571208,0.5546678085872172,0.1543351547780901,0.31161627,0.0141071998775226,
000494.png,442,501,0.8822355289421158,0.7032281,0.53808504,0.4582382,0.18879081,0.17087363,0.16236025,0.5676256779554226,0.1690167289995692,0.24548185,0.0394064082055193,
000495.png,285,251,1.1354581673306774,0.4042117,0.37223977,0.32494754,0.11783941,0.16850974,0.17232238,0.375596724626962,0.1559153836694388,0.11984398,0.0235224202510867,
000496.png,767,666,1.1516516516516515,0.56378627,0.5035088,0.44746724,0.25029105,0.21106932,0.21607193,0.5120895296612485,0.2100494031776039,0.2303793,0.0145297008034442,
000497.png,447,612,0.7303921568627451,0.56263334,0.50753057,0.4447072,0.06001616,0.09396261,0.13152151,0.5146303170122414,0.088125868714643,0.1458808,0.0171408001697556,
000498.png,455,616,0.7386363636363636,0.648709,0.5933515,0.519241,0.13446297,0.1376574,0.14568666,0.5997458440059082,0.1356084763355647,0.14102131,0.0194775543801027,
000499.png,455,455,1.0,0.64510965,0.6099526,0.55279166,0.105466016,0.11282606,0.12652703,0.6132223331054673,0.1105960801275101,0.11570805,0.0177004052557244,
000500.png,464,642,0.7227414330218068,0.64292204,0.5513363,0.4400028,0.13263698,0.13474067,0.15304458,0.5628333565147822,0.1327759844678965,0.20487836,0.016946871531938,
000501.png,1036,835,1.2407185628742514,0.3288439,0.29082847,0.2950954,0.24245873,0.23142686,0.19037439,0.2991029814898865,0.2304577154478642,0.0621751,0.0195793610952253,
000502.png,1013,1353,0.7487065779748706,0.59247035,0.5790216,0.51286125,0.09551352,0.16026372,0.20142195,0.5775234604159983,0.1449985355644991,0.17002228,0.0092486514407931,
000503.png,1019,1409,0.723207948899929,0.72995764,0.5655909,0.512966,0.13782987,0.21239275,0.2541695,0.596902606668223,0.1974362853504317,0.23352174,0.0117093231502686,
000504.png,1023,1056,0.96875,0.59445566,0.42249775,0.31854424,0.1467805,0.1832759,0.20494753,0.451425902289756,0.1742418081318286,0.27694532,0.0072466121525193,
000505.png,999,1367,0.7307973664959766,0.6033448,0.54669964,0.48250166,0.13584118,0.15467976,0.16108227,0.5542038131418973,0.1504786706269559,0.13154589,0.0390459936885844,
000506.png,1017,1391,0.7311286843997125,0.76732445,0.6630735,0.597414,0.16436954,0.19368397,0.22088262,0.680924605635431,0.1811345817150069,0.17200634,0.0082678112047693,
000507.png,805,986,0.8164300202839757,0.65911406,0.53856844,0.38779348,0.2363693,0.17463483,0.13782166,0.5535673853461788,0.1840575678544176,0.27234235,0.0266221283226496,
000508.png,1035,1373,0.7538237436270939,0.46438813,0.33358645,0.25112033,0.15713921,0.16076821,0.16733979,0.3551300131067447,0.1575998665142269,0.21868396,0.0090665287971178,
000509.png,999,1421,0.7030260380014075,0.48039785,0.41625586,0.34986955,0.18049659,0.17885539,0.19249173,0.4250211658617724,0.1770788842021887,0.15710953,0.0201754486575576,
000510.png,1019,1385,0.7357400722021661,0.6335056,0.5309516,0.4294127,0.15734853,0.16833714,0.18820322,0.5455961806931765,0.1648990173819387,0.20798014,0.0081334095264983,
000511.png,1745,1331,1.3110443275732533,0.5460704,0.46533635,0.40690508,0.21966192,0.18237093,0.14600527,0.4782100627665794,0.1855652686739079,0.15302825,0.0256352010052024,
000512.png,1819,1352,1.345414201183432,0.35391626,0.32408333,0.33166987,0.24246666,0.23117423,0.22318101,0.3294442018927831,0.2321311549630232,0.058618896,0.0270876859653751,
000513.png,1377,1252,1.0998402555910542,0.64280033,0.5219307,0.4254525,0.17494033,0.175771,0.19472595,0.5406047475116662,0.1746331403583851,0.22354364,0.0071723347804494,
000514.png,708,574,1.2334494773519165,0.69717354,0.6313795,0.56986094,0.06177517,0.09262009,0.09215979,0.6411931596720625,0.084493203284356,0.12858382,0.0068890675784625,
000515.png,1037,1405,0.7380782918149467,0.77164376,0.61175,0.48097202,0.13607237,0.1346791,0.18006359,0.6367340912559731,0.1244227585023794,0.31833333,0.0079156320267296,
000516.png,1091,1193,0.914501257334451,0.67501485,0.43632266,0.24009681,0.07592297,0.10476166,0.14019555,0.4726344632306312,0.0990909479015661,0.43525246,0.0101153832828724,
000517.png,995,1377,0.7225853304284677,0.6040457,0.49728668,0.42060405,0.17424001,0.19806424,0.21341506,0.5145873151728725,0.1909245209656939,0.20710716,0.0118505429200956,
000518.png,1357,1062,1.2777777777777777,0.58418506,0.46545503,0.42446017,0.23724148,0.24384606,0.2501978,0.4873189279122011,0.2397050856291403,0.16868179,0.0094684206802653,
000519.png,939,938,1.0010660980810235,0.6816849,0.5470975,0.42453724,0.23794198,0.22472839,0.19737132,0.5674171905163071,0.2249872991700423,0.25787827,0.0066752556796224,
000520.png,537,369,1.4552845528455285,0.50520104,0.4371558,0.3885054,0.119498424,0.10941164,0.1079149,0.4480942239900096,0.1101003011946017,0.12204247,0.0167163764018665,
000521.png,386,339,1.1386430678466075,0.62068313,0.5437142,0.5210636,0.17062609,0.15159751,0.16136767,0.5582423093945768,0.1531587601091555,0.115127414,0.0431110912212792,
000522.png,868,659,1.3171471927162368,0.74347776,0.6185855,0.52517414,0.24030027,0.23815879,0.22759998,0.6388919460842447,0.2368157601044928,0.22123717,0.0141285085288956,
000523.png,1039,1397,0.7437365783822477,0.53848916,0.48230392,0.4253204,0.26054958,0.24350068,0.22450559,0.4902826074234777,0.244673651527942,0.12675284,0.007765282450307,
000524.png,989,1409,0.7019162526614621,0.5255084,0.48104715,0.42404136,0.13902871,0.15623254,0.16415356,0.4860699796017695,0.1523890867791725,0.114556745,0.0068838095690563,
000525.png,1881,1391,1.3522645578720345,0.43300608,0.33171165,0.25929844,0.11207815,0.11001168,0.099411495,0.3474527760452549,0.1077349241939674,0.17423256,0.0106773749414187,
000526.png,1046,1303,0.8027628549501151,0.7082547,0.53893274,0.36112595,0.12068992,0.15640883,0.17311673,0.5623398534124082,0.1485423875288969,0.34735104,0.0127322289680205,
000527.png,1030,1292,0.7972136222910217,0.6266668,0.60033506,0.55399483,0.23809153,0.19786589,0.16718428,0.6029573479694127,0.2012809693885115,0.14580472,0.0094435681311462,
000528.png,1031,1401,0.7359029264810849,0.6750275,0.60943335,0.56411856,0.14139366,0.1560799,0.1640165,0.6206232186079867,0.1493377155244298,0.121949576,0.0061848412455042,
000529.png,1377,1381,0.997103548153512,0.73563564,0.5955388,0.5103691,0.1877079,0.18690044,0.1877836,0.6198838923343817,0.183255312762968,0.23898515,0.0116658715514095,
000530.png,1015,1401,0.7244825124910778,0.43672583,0.3188575,0.2578542,0.22107555,0.22854725,0.21781749,0.3392010435672138,0.2244479492126823,0.18279776,0.0092531646146936,
000531.png,995,1379,0.7215373459028281,0.6667458,0.61346185,0.5580939,0.12158691,0.15647276,0.17257653,0.620865717931027,0.1497653877581247,0.11180661,0.0094331152624338,
000532.png,1112,1017,1.0934119960668631,0.57191116,0.48967507,0.42554668,0.09000588,0.08273338,0.0929401,0.5026206761016845,0.081991801959347,0.14859736,0.0101870988567978,
000533.png,677,442,1.5316742081447965,0.70476085,0.45350546,0.3512638,0.172792,0.17160378,0.14433497,0.4994126626600135,0.1675384300095915,0.3542751,0.0124620422283565,
000534.png,1023,1415,0.7229681978798587,0.66481036,0.5175933,0.38113397,0.15844896,0.19076754,0.22157057,0.5392905039721884,0.1834951177236633,0.28408265,0.0221112759904501,
000535.png,602,430,1.4,0.529989,0.36280844,0.31724674,0.27295992,0.22347611,0.21259975,0.394863199780686,0.232279156064289,0.21289958,0.0189492999616972,
000536.png,1028,1406,0.7311522048364154,0.7954209,0.61965424,0.4948503,0.15950894,0.21871954,0.2547015,0.64893865607417,0.2047431290159656,0.30140612,0.0166534634448681,
000537.png,876,407,2.152334152334152,0.4024528,0.27708584,0.18028761,0.20422763,0.13554409,0.090585135,0.2969153773172274,0.146277484379164,0.22177751,0.0162913760910072,
000538.png,1031,1401,0.7359029264810849,0.6042722,0.50060797,0.43466198,0.17549735,0.23734687,0.2560969,0.5178595264890109,0.2225797742375234,0.17364329,0.0134309492895912,
000539.png,1899,1405,1.3516014234875444,0.6447836,0.61110365,0.59215033,0.17299642,0.19226122,0.1936413,0.617063394128153,0.1881463661261744,0.059736267,0.0081908794456131,
000540.png,1041,1415,0.7356890459363957,0.59044975,0.3866147,0.20430365,0.15194072,0.16804557,0.18274498,0.4164735978015915,0.1630728537376022,0.38711482,0.0101636565329092,
000541.png,799,987,0.8095238095238095,0.6040775,0.44535512,0.3315722,0.22647056,0.20290089,0.19607511,0.4709504632103386,0.2043771795089242,0.2736581,0.0214384535250158,
000542.png,1399,1375,1.0174545454545454,0.7481034,0.60930616,0.5023688,0.20064922,0.23266025,0.2932044,0.6301909718063325,0.2267116594468169,0.25795653,0.0189594752945906,
000543.png,1023,736,1.389945652173913,0.6946461,0.57447493,0.47291255,0.14345683,0.13913807,0.11690146,0.5929048171423777,0.1368897837862663,0.22429308,0.0122283235377782,
000544.png,1031,1399,0.7369549678341673,0.74320215,0.52460945,0.32937586,0.08337139,0.08444169,0.06790665,0.5569897799445909,0.0827894533307777,0.4152891,0.0089232560910021,
000545.png,331,354,0.9350282485875706,0.8027725,0.51784676,0.3078448,0.106241375,0.13754743,0.1419929,0.5633625432734577,0.1302254761271777,0.49481857,0.0150888341926804,
000546.png,999,1381,0.723388848660391,0.6576225,0.5553885,0.4544277,0.11508419,0.10827315,0.107681766,0.5699550968634539,0.1091869158180461,0.20417725,0.009711888357484,
000547.png,1003,1347,0.7446176688938382,0.6425252,0.55923957,0.4820682,0.16746749,0.19029605,0.20881277,0.5714931658775018,0.1838300748392314,0.1819826,0.0104912587381836,
000548.png,1017,1373,0.7407137654770576,0.6663793,0.60754466,0.5420582,0.1574067,0.15683542,0.17120495,0.6154406391466477,0.1544535489179322,0.16081533,0.0130037661277481,
000549.png,1855,1395,1.3297491039426523,0.6122676,0.43216765,0.3198483,0.17067099,0.1670166,0.17345744,0.4621215597614587,0.1652972224490618,0.2937039,0.0081931550403187,
000550.png,1029,1369,0.7516435354273192,0.63574255,0.5546334,0.47546583,0.14992058,0.15414836,0.15216929,0.5663535183733563,0.1505367508084729,0.17182192,0.0111128264694591,
000551.png,993,511,1.943248532289628,0.53094536,0.48837999,0.44032693,0.1906689,0.21152586,0.22068521,0.4938291557300022,0.2067741167128714,0.106172934,0.0064959993214128,
000552.png,573,518,1.106177606177606,0.77096224,0.7292078,0.7109431,0.09721742,0.10373283,0.110735506,0.7372736131025811,0.101781632962314,0.066739924,0.0077783711114614,
000553.png,1005,1365,0.7362637362637363,0.5302408,0.4976493,0.4546606,0.16873315,0.16677894,0.18086015,0.5013526002104464,0.1670080807804205,0.09587962,0.0103299378952964,
000554.png,1017,1379,0.7374909354604786,0.54995245,0.40123785,0.3306776,0.19547796,0.1912607,0.18495487,0.4276619651240029,0.1899139677143022,0.22129634,0.0112860553549228,
000555.png,1010,638,1.5830721003134796,0.68826306,0.54276043,0.4546937,0.14625752,0.18281361,0.19951181,0.5676569202870749,0.174479917360133,0.23452921,0.0147252617154251,
000556.png,1008,710,1.419718309859155,0.52816755,0.38321927,0.30382788,0.22731909,0.24904366,0.246428,0.4081517157777138,0.2412147318098393,0.22610717,0.0183463328249694,
000557.png,998,806,1.238213399503722,0.7562369,0.6100307,0.49462372,0.09629752,0.12342057,0.11822442,0.6332355167804503,0.1150339644726924,0.26717117,0.0117461589173351,
000558.png,982,867,1.132641291810842,0.65017146,0.45002812,0.3547798,0.21512578,0.23312128,0.23962395,0.4857632499414345,0.2254144943116783,0.2967117,0.0287149528499969,
000559.png,1283,643,1.9953343701399688,0.57469535,0.5023767,0.43858504,0.08826637,0.14218067,0.167,0.5131760572163663,0.1303550397374196,0.17382263,0.0091189483471181,
000560.png,1037,1383,0.749819233550253,0.5590439,0.46201757,0.36972108,0.22944543,0.22412139,0.20786838,0.4757167522468843,0.2222720275841161,0.20206612,0.0096067309842339,
000561.png,923,690,1.3376811594202898,0.65816283,0.6197595,0.5515943,0.12867339,0.13303588,0.13076812,0.6233946016828591,0.1303584505764525,0.11570488,0.0134112876894541,
000562.png,1215,1166,1.0420240137221268,0.59611124,0.4471211,0.3738804,0.20995273,0.22324617,0.2231309,0.4735105009721592,0.2164797831464094,0.23179238,0.0104262907315337,
000563.png,895,757,1.1822985468956406,0.5956735,0.5199031,0.47956023,0.14183286,0.13830325,0.15115725,0.5330709274918546,0.138490640034308,0.12450404,0.021386699976653,
000564.png,1003,1381,0.7262853005068791,0.5656115,0.49931076,0.40352604,0.25332236,0.21342322,0.18849094,0.5065368238102455,0.2183377328675291,0.18962266,0.0160112733494634,
000565.png,926,760,1.2184210526315788,0.49458468,0.35930547,0.35383457,0.18429153,0.25614583,0.2664032,0.3873549204039378,0.2396837048401757,0.17054525,0.0093226957794848,
000566.png,959,770,1.2454545454545454,0.55576044,0.44523942,0.35002458,0.16324422,0.19702333,0.24363565,0.4617699850676626,0.1904540009410906,0.22494355,0.0122964881992734,
000567.png,1013,920,1.1010869565217392,0.48872954,0.34328276,0.28999776,0.19688499,0.21226935,0.21338463,0.3700176135272586,0.2055828781151914,0.20222625,0.010975764772731,
000568.png,573,784,0.7308673469387755,0.5161324,0.4721244,0.38945085,0.16491638,0.21480645,0.24602485,0.4752770773329325,0.2025421413477648,0.19052325,0.0187801739073584,
000569.png,889,579,1.535405872193437,0.7032481,0.6249196,0.55876297,0.17809518,0.15118507,0.15333594,0.6371609244269071,0.1555732254260695,0.14561702,0.0069113829589501,
000570.png,1039,1401,0.7416131334760885,0.6977749,0.6221001,0.5476483,0.10068644,0.122722626,0.13642949,0.6334121227175469,0.1167998414832008,0.16968128,0.016834066309936,
000571.png,1033,1397,0.7394416607015032,0.3357305,0.2940653,0.2807223,0.31494686,0.30040535,0.27798435,0.3012341070910173,0.3013024857523817,0.0627954,0.0090609628092852,
000572.png,994,694,1.4322766570605188,0.7213634,0.5666938,0.4063413,0.21157911,0.17905372,0.14201497,0.5882457307543456,0.1826186996870138,0.3163767,0.0076818653011986,
000573.png,1007,1137,0.8856640281442393,0.39932337,0.33960554,0.28303167,0.3340997,0.266273,0.2057671,0.3482813767125892,0.2752302280427118,0.13631397,0.0139839092731874,
000574.png,1019,1385,0.7357400722021661,0.6398403,0.53128874,0.46927893,0.17287251,0.2138082,0.23422055,0.5502431890719582,0.2037291650857474,0.17225273,0.0109488856449909,
000575.png,1037,1381,0.7509051412020276,0.6256046,0.48369372,0.4106843,0.15793279,0.1772908,0.19338083,0.5084939020554167,0.1694001165148327,0.21690843,0.0115570344970617,
000576.png,1035,1407,0.7356076759061834,0.64471996,0.59443194,0.53776914,0.072001316,0.07651062,0.07141094,0.6013050392009563,0.0746038336432426,0.10845745,0.0066242636556131,
000577.png,1045,1379,0.7577955039883973,0.7307346,0.6104224,0.5269635,0.16255933,0.19051218,0.21131727,0.6306300601816323,0.1835565848689946,0.21162933,0.0073318251104935,
000578.png,1041,1429,0.728481455563331,0.5863815,0.4765263,0.38100642,0.16087244,0.18035403,0.2048788,0.4928211432166004,0.1767066123501074,0.2121208,0.0105164822660109,
000579.png,472,538,0.8773234200743495,0.51057076,0.43912223,0.4086091,0.20509562,0.23561724,0.24938719,0.4518776290664655,0.227204399307689,0.14972833,0.0139550510628888,
000580.png,1780,1192,1.4932885906040267,0.6683,0.5128379,0.3692106,0.14337727,0.18660532,0.22876695,0.5361796413747059,0.1784663317834653,0.30302125,0.0184831582479929,
000581.png,741,584,1.268835616438356,0.63246673,0.48311707,0.32457525,0.15555613,0.13374053,0.11566825,0.5034191410892722,0.1355584987617673,0.31138462,0.0155073498069533,
000582.png,926,1222,0.7577741407528642,0.20425598,0.14316203,0.09915674,0.23710744,0.14515655,0.10441725,0.1524289060994755,0.1593633306009922,0.10751583,0.0168181995156645,
000583.png,939,981,0.9571865443425076,0.58994824,0.46049556,0.39134923,0.17808062,0.1567625,0.1485581,0.4830514083134138,0.159048431101159,0.20106585,0.0147629426937239,
000584.png,1160,916,1.2663755458515285,0.61716515,0.48146573,0.30245465,0.16079101,0.21581936,0.26837215,0.4975518670096612,0.2056398710900065,0.31552827,0.0111793447268547,
000585.png,1257,811,1.5499383477188655,0.7206271,0.479905,0.39028427,0.12813278,0.1940757,0.21003513,0.5247617622836245,0.1781795726945105,0.3312579,0.0149516654540619,
000586.png,999,1397,0.7151037938439513,0.48841447,0.40228668,0.31526452,0.20274882,0.19983198,0.19051293,0.4140425014352435,0.1992756527255388,0.17567915,0.0127748089501826,
000587.png,991,1405,0.7053380782918149,0.52394825,0.40622187,0.3064327,0.21633413,0.20326862,0.2201093,0.4239243051053451,0.2048251144331218,0.22225341,0.0165246210171422,
000588.png,940,944,0.9957627118644068,0.6399264,0.5555397,0.4942168,0.16334136,0.1900749,0.21294819,0.5693771970015593,0.1832597813455894,0.18167931,0.0223546201495744,
000589.png,781,519,1.5048169556840076,0.6288126,0.39941067,0.30336058,0.16442458,0.20880304,0.21423243,0.4412823492024539,0.1957696639331869,0.32829046,0.0152666699870024,
000590.png,554,400,1.385,0.66558206,0.52610373,0.4493426,0.17786668,0.18518326,0.16546491,0.5499841833672308,0.1796866411772221,0.2182438,0.0238431614982835,
000591.png,634,748,0.8475935828877005,0.47876698,0.37925604,0.33579534,0.12304291,0.2012129,0.21949078,0.3973459364895156,0.1838833319308005,0.17937341,0.015453818972126,
000592.png,1005,1381,0.7277335264301231,0.6112945,0.44577128,0.33975226,0.18818623,0.18523492,0.19204335,0.4733470013434056,0.1816658151692291,0.2764558,0.0128414536289661,
000593.png,872,973,0.8961973278520041,0.59112364,0.4775649,0.39439005,0.1491849,0.15925796,0.14781168,0.4955335344705098,0.1545920820514179,0.20514819,0.0127248410535081,
000594.png,1007,1383,0.7281272595806219,0.66470313,0.50903535,0.41064188,0.18541609,0.184741,0.18622448,0.5352913603903157,0.1826191203304933,0.2561317,0.0105051418271222,
000595.png,1375,1049,1.3107721639656815,0.8010096,0.69019264,0.46613497,0.13121422,0.1446416,0.12296759,0.6982138850077061,0.1381913653730389,0.33594587,0.0079694793212976,
000596.png,840,900,0.9333333333333332,0.6400909,0.4268992,0.33708888,0.14582574,0.19814488,0.1938688,0.4655533334132264,0.1837792873053639,0.3040536,0.0099644649666213,
000597.png,974,968,1.006198347107438,0.66823035,0.5437127,0.47194368,0.18044908,0.18331333,0.20044868,0.5651713449074622,0.1824498789241073,0.20499244,0.0171952895896497,
000598.png,1027,1383,0.7425885755603759,0.5939419,0.5748061,0.52434915,0.11324726,0.118721634,0.1446607,0.5755565680911727,0.1106492472721041,0.14401758,0.0131704632828729,
000599.png,1015,1389,0.7307415406767459,0.62700653,0.5608867,0.47030813,0.2828218,0.26753652,0.2641202,0.5685490493085855,0.2691690413030465,0.1699345,0.009232811343893,
000600.png,804,920,0.8739130434782608,0.5506963,0.47938475,0.41123557,0.2085414,0.16303296,0.18711631,0.4896260396168891,0.1626439152805573,0.25714144,0.0151244432127384,
000601.png,1003,1127,0.8899733806566105,0.47938797,0.4136689,0.37945303,0.16327713,0.17953417,0.18735394,0.4250780750287108,0.1764711393396101,0.102230355,0.0334677625482634,
000602.png,1019,1353,0.7531411677753141,0.60730356,0.50789374,0.42984578,0.19019395,0.22404416,0.25205648,0.5236041665137413,0.2172516782002815,0.2016302,0.0134334645519874,
000603.png,1013,1387,0.7303532804614276,0.5586188,0.5040332,0.44802812,0.07120747,0.0907039,0.11173581,0.5115892800861408,0.0861610315752117,0.13125716,0.0110754652694348,
000604.png,985,864,1.1400462962962965,0.6555786,0.48926178,0.3173123,0.16453114,0.17330858,0.16313708,0.5122181360620064,0.1699129187533871,0.33929753,0.0154078188950632,
000605.png,1039,1401,0.7416131334760885,0.5525793,0.4830142,0.38209453,0.16280968,0.19041623,0.20743342,0.4906886438492717,0.1830918022150924,0.20114495,0.0131115216518358,
000606.png,1005,1377,0.7298474945533769,0.6405632,0.5216277,0.40800992,0.18839543,0.19418882,0.21695276,0.5390352324609364,0.1927957488533212,0.23544377,0.016447822830475,
000607.png,948,1167,0.8123393316195373,0.5774156,0.44537735,0.32676888,0.16132829,0.15332533,0.1322538,0.4649189549838206,0.1528836823056038,0.25130185,0.0093484796594808,
000608.png,1905,1397,1.3636363636363635,0.6249587,0.47597215,0.36690354,0.16177018,0.20265473,0.22208388,0.5005632752861106,0.1919028428638716,0.26020655,0.016928130430136,
000609.png,993,1385,0.7169675090252707,0.55485815,0.45121986,0.35696816,0.26664728,0.2527068,0.24019736,0.4663965320068409,0.2516762361960726,0.20389618,0.0158725167052241,
000610.png,756,1008,0.75,0.69275576,0.6476737,0.6070684,0.13134526,0.15500337,0.1433937,0.6547802046793911,0.1487009428743332,0.088576965,0.0122635572806934,
000611.png,989,1365,0.7245421245421245,0.67611563,0.3766292,0.23664328,0.083858624,0.13835542,0.15398088,0.4299692726275523,0.1258866757764519,0.44050777,0.0144797872159374,
000612.png,879,1158,0.7590673575129534,0.64346933,0.54042095,0.46605596,0.16991885,0.22846352,0.25641862,0.557067654602722,0.2165636520970449,0.18053062,0.0098085572212982,
000613.png,1017,1381,0.7364228819695873,0.6349212,0.5430377,0.43435144,0.14136091,0.15684767,0.1789096,0.5548032218562557,0.1530905259283345,0.22115852,0.0104296179692564,
000614.png,1019,1389,0.7336213102951764,0.47117797,0.43229914,0.4032985,0.26174316,0.24883994,0.24780434,0.4397788931693021,0.2508736966420337,0.09209759,0.0128825467224872,
000615.png,993,1397,0.7108088761632069,0.549576,0.4157699,0.3061409,0.08934099,0.124196425,0.14978223,0.4357724954754625,0.1165624418832401,0.24481604,0.0071825944943771,
000616.png,1031,1379,0.747643219724438,0.50454456,0.39006403,0.34588486,0.1696319,0.21640517,0.25202954,0.4111312210936626,0.206043772200182,0.17966548,0.0207297950762909,
000617.png,984,916,1.074235807860262,0.5348389,0.47416446,0.40539384,0.18533197,0.17775877,0.17024916,0.482060942137132,0.1781726545806745,0.1305772,0.0095869627135085,
000618.png,1031,1365,0.7553113553113553,0.7774481,0.586294,0.3524394,0.1497135,0.12074945,0.09578446,0.6104875719028767,0.1239419714933317,0.4272749,0.0154085271326779,
000619.png,1007,1379,0.7302393038433648,0.72891986,0.6217678,0.50281805,0.121269435,0.12698841,0.13313432,0.6362966381894863,0.1252039107518332,0.22750545,0.0111903342545321,
000620.png,1019,1379,0.7389412617839014,0.7661838,0.6069753,0.43163309,0.08073166,0.08595737,0.08645797,0.6284685683283064,0.0842295752842199,0.33637008,0.0081706738756749,
000621.png,1007,1369,0.7355734112490869,0.77106386,0.55528647,0.24485393,0.2113364,0.22701764,0.23055342,0.5788354521787027,0.2119974856860987,0.5528859,0.0188057880536486,
000622.png,898,623,1.4414125200642054,0.56164,0.34092698,0.2398934,0.13611285,0.1562446,0.1598784,0.3803236129734217,0.1497262017311882,0.3222717,0.0138387708109782,
000623.png,997,1369,0.7282688093498905,0.5821632,0.50549436,0.44806123,0.07906929,0.13731459,0.17392121,0.5178969157554827,0.12562505271473,0.17723466,0.0144911284113028,
000624.png,1031,1373,0.7509104151493081,0.6795345,0.5159616,0.42988387,0.16657771,0.18991178,0.20047091,0.5446485466018325,0.1829756235259209,0.25141972,0.0093926323792392,
000625.png,997,1365,0.7304029304029304,0.5746858,0.4807102,0.41119584,0.121607736,0.14100552,0.15328714,0.4955785446074421,0.1351264557248058,0.18283097,0.0111108568440145,
000626.png,1023,1347,0.7594654788418709,0.6660441,0.5051224,0.35813394,0.10218081,0.1396826,0.17067641,0.5284236794940491,0.1318600389655239,0.30907628,0.0132389582964246,
000627.png,820,873,0.9392898052691868,0.44557157,0.36162645,0.30618328,0.17149855,0.21188453,0.225469,0.3750177745320636,0.2016629598799684,0.17354783,0.0150935078071535,
000628.png,881,753,1.169986719787517,0.71090555,0.4763637,0.44332728,0.11577114,0.14051457,0.12373346,0.5238830410598054,0.1299386345925744,0.2771465,0.0108114270222823,
000629.png,799,582,1.372852233676976,0.6975872,0.5148673,0.40285167,0.050821897,0.05883329,0.04834885,0.545611808501241,0.055655922743851,0.29530832,0.0097547621401624,
000630.png,935,713,1.311360448807854,0.56330013,0.4761103,0.3924781,0.22407731,0.246877,0.27071968,0.488697494604988,0.2401084199244664,0.19302744,0.0155151136731672,
000631.png,1015,1371,0.7403355215171408,0.64242595,0.6205873,0.5902539,0.06952217,0.113531984,0.13922872,0.6236558017738625,0.1031236573282203,0.11361112,0.0076428450394243,
000632.png,1017,1385,0.7342960288808664,0.505089,0.5158893,0.5358419,0.28536308,0.28301746,0.26673302,0.5156057340748991,0.280209461845437,0.11833928,0.0138132702796887,
000633.png,939,728,1.289835164835165,0.6491374,0.54006255,0.42444736,0.07115709,0.07193932,0.06040502,0.5550536807253269,0.070516179917104,0.22535463,0.0116561461744673,
